"","new_publication","prior_publication","topic_similarity"
"931",0,0,1.37969850588129
"932",0,0,1.3986240202507
"933",0,0,1.44589311392095
"934",0,0,1.38855551407806
"935",0,0,1.38292432729629
"936",0,0,1.38209709191022
"937",0,0,1.37715650229713
"938",0,0,1.42505340536427
"939",0,0,1.44334447617635
"940",0,0,1.4293463679067
"941",0,0,1.48592224813586
"942",0,0,1.4972903948875
"943",0,0,1.30692094598511
"944",0,0,1.49244713033097
"945",0,0,1.31257216287552
"946",0,0,1.45534543225016
"947",0,0,1.41333340424216
"948",0,0,1.46541341708579
"949",0,0,1.42988656317281
"950",0,0,1.41300430593888
"951",0,0,1.4610033612471
"952",0,0,1.45077663195623
"953",0,0,1.33690328623442
"954",0,0,1.50931284699954
"955",0,0,1.3986240202507
"956",0,0,1.3539851028933
"957",0,0,1.45484473902917
"958",0,0,1.33812602913877
"959",0,0,1.38341405887016
"960",0,0,1.34417745489649
"961",0,0,1.49710982112027
"962",0,0,1.20884605275493
"963",0,0,1.49244713033097
"964",0,0,1.45077663195623
"965",0,0,1.42643043093739
"966",0,0,1.38341405887016
"967",0,0,1.50931284699954
"968",0,0,1.49848783129939
"969",0,0,1.42567554613041
"970",0,0,1.45484473902917
"971",0,0,1.44924864215885
"972",0,0,1.44334447617635
"973",0,0,1.4610033612471
"974",0,0,1.49797061595977
"975",0,0,1.45564476110487
"976",0,0,1.48094850514375
"977",0,0,1.34441611124187
"978",0,0,1.32797997047239
"979",0,0,1.4853337268965
"980",0,0,1.41908159144355
"981",0,0,1.48321009809146
"982",0,0,1.07079982107053
"983",0,0,1.44460899440505
"984",0,0,1.25756824464148
"985",0,0,1.37969850588129
"986",0,0,1.41673512083262
"987",0,0,1.48118492241575
"988",0,0,1.45077663195623
"989",0,0,1.40110711733041
"990",0,0,1.40110711733041
"991",0,0,1.39303183317037
"992",0,0,1.4853337268965
"993",0,0,1.46769130988869
"994",0,0,1.48592224813586
"995",0,0,1.44924864215885
"996",0,0,1.37118931105594
"997",0,0,1.41673512083262
"998",0,1,0.676342662423613
"999",0,0,1.45019149882394
"1000",0,0,1.48321009809146
"1001",0,0,1.4129810294034
"1002",0,0,1.50956510962356
"1003",0,0,1.47455950716592
"1004",0,0,1.42083694353309
"1005",0,0,1.47147059805529
"1006",0,0,1.39210073911523
"1007",0,0,1.45522799789699
"1008",0,0,1.47160201654388
"1009",0,0,1.49127121938349
"1010",0,0,1.38457303139872
"1011",0,0,1.27405960518692
"1012",0,0,1.44702219683762
"1013",0,0,1.45077663195623
"1014",0,0,1.02894742539366
"1015",0,0,1.4972903948875
"1016",0,0,1.20392635605527
"1017",0,0,1.35963165047285
"1018",0,0,0.871764499059648
"1019",0,0,1.36991993952425
"1020",0,0,1.38341405887016
"1021",0,0,1.4558594868781
"1022",0,0,1.33812602913877
"1023",0,0,1.49244713033097
"1024",0,0,1.25049911384931
"1025",0,0,1.43713938174902
"1026",0,0,1.44240511646845
"1027",0,0,1.48788139844102
"1028",0,0,1.45205687049717
"1029",0,0,1.4080245400549
"1030",0,0,1.34573751912427
"1031",0,0,1.40872865751431
"1032",0,0,1.37715650229713
"1033",0,0,1.44430341394091
"1034",0,0,1.28637204181609
"1035",0,0,1.4129810294034
"1036",0,0,1.53004571479306
"1037",0,0,0.684928485790703
"1038",0,0,1.41357331778604
"1039",0,0,0.962554774923529
"1040",0,0,1.24166629417199
"1041",0,0,1.43357984364319
"1042",0,0,1.45484473902917
"1043",0,0,1.39981872026465
"1044",0,0,1.49276731875394
"1045",0,0,1.36223671646608
"1046",0,0,1.34417745489649
"1047",0,0,1.53004571479306
"1048",0,0,1.02894742539366
"1049",0,0,1.39515649648012
"1050",0,0,1.50283423028575
"1051",0,0,1.46478773422585
"1052",0,0,1.19076298891581
"1053",0,0,1.20392635605527
"1054",0,0,1.45031361615659
"1055",0,0,1.49244713033097
"1056",0,0,1.49127121938349
"1057",0,0,1.4231372059557
"1058",0,0,1.37118931105594
"1059",0,0,1.36223671646608
"1060",0,0,1.52991206874221
"1061",0,0,1.4493404295029
"1062",0,0,1.44401199526771
"1063",0,0,1.47160201654388
"1064",0,0,1.41802713344915
"1065",0,0,1.54684273942944
"1066",0,0,1.49360182308856
"1067",0,0,1.41673512083262
"1068",0,0,1.3071410481609
"1069",0,0,1.45810697139573
"1070",0,0,1.43500521256529
"1071",0,0,1.32453425944287
"1072",0,0,1.41385972422164
"1073",0,0,1.43558509436836
"1074",0,0,1.38944580237269
"1075",0,0,1.38292432729629
"1076",0,0,1.49244713033097
"1077",0,0,1.42988656317281
"1078",0,0,1.25049911384931
"1079",0,0,1.28637204181609
"1080",0,0,1.2637174127165
"1081",0,0,1.4527275460724
"1082",0,0,1.34824655991432
"1083",0,0,1.49244713033097
"1084",0,0,1.46225467893509
"1085",0,0,1.42504608812701
"1086",0,0,1.3299203609542
"1087",0,0,1.47448857139434
"1088",0,0,1.44924864215885
"1089",0,0,1.49026323505895
"1090",0,0,1.51270653535182
"1091",0,0,1.50825621076351
"1092",0,0,1.44924864215885
"1093",0,0,1.42519571763334
"1094",0,0,1.45810697139573
"1095",0,0,1.49695835737754
"1096",0,0,1.41984360573642
"1097",0,0,1.52285207616011
"1098",0,0,1.50825621076351
"1099",0,0,1.3071410481609
"1100",0,0,1.49848783129939
"1101",0,0,0.865938128178319
"1102",0,0,1.40717267695534
"1103",0,0,1.4572644906136
"1104",0,0,1.22321120464266
"1105",0,0,1.48990975278651
"1106",0,0,1.34824655991432
"1107",0,0,1.45728119950575
"1108",0,0,1.42643043093739
"1109",0,0,1.45760945317263
"1110",0,0,1.42653075381403
"1111",0,0,1.45341835050714
"1112",0,0,1.45285678188626
"1113",0,0,1.41357331778604
"1114",0,0,1.4319720952167
"1115",0,0,1.50283423028575
"1116",0,0,1.45810697139573
"1117",0,0,1.49695835737754
"1118",0,1,0.676342662423613
"1119",0,0,1.53430323950068
"1120",0,0,1.3949626704433
"1121",0,0,1.50283423028575
"1122",0,0,1.45484473902917
"1123",0,0,1.32464248287187
"1124",0,0,1.19076298891581
"1125",0,0,1.40717267695534
"1126",0,0,1.45728119950575
"1127",0,0,1.44334447617635
"1128",0,0,1.26384604968255
"1129",0,0,1.45728119950575
"1130",0,0,1.38737787223782
"1131",0,0,1.35138750568633
"1132",0,0,1.40784342014548
"1133",0,0,1.25049911384931
"1134",0,0,1.48094850514375
"1135",0,0,1.36634324065918
"1136",0,0,1.33636004949358
"1137",0,0,1.49797061595977
"1138",0,0,1.4684235334084
"1139",0,0,1.33061026674553
"1140",0,0,1.41673512083262
"1141",0,0,1.44430341394091
"1142",0,0,1.48592224813586
"1143",0,0,1.4129810294034
"1144",0,0,0.814817916590056
"1145",0,0,1.51270653535182
"1146",0,0,1.48321009809146
"1147",0,0,1.48321009809146
"1148",0,0,1.40543962488874
"1149",0,0,0.962554774923529
"1150",0,0,0.789237289751835
"1151",0,0,1.39981872026465
"1152",0,0,1.3771634964505
"1153",0,0,1.19076298891581
"1154",0,0,1.50931284699954
"1155",0,0,1.404175090854
"1156",0,0,1.54684273942944
"1157",0,0,1.45810697139573
"1158",0,0,1.4493404295029
"1159",0,0,1.49026323505895
"1160",0,0,1.40717267695534
"1161",0,0,1.2805842809969
"1162",0,0,1.34824655991432
"1163",0,0,1.34441611124187
"1164",0,0,1.4972903948875
"1165",0,0,1.42882546461302
"1166",0,0,1.4528223209869
"1167",0,0,1.45609157485622
"1168",0,0,1.46478773422585
"1169",0,0,1.37118931105594
"1170",0,0,1.2805842809969
"1171",0,0,1.46318668626599
"1172",0,0,1.44702219683762
"1173",0,0,0.789237289751835
"1174",0,0,1.44430341394091
"1175",0,0,1.45341835050714
"1176",0,0,1.41681041271016
"1177",0,0,1.4263205375932
"1178",0,0,1.43196119942068
"1179",0,0,1.48313919511203
"1180",0,0,1.45760945317263
"1181",0,0,1.40872865751431
"1182",0,0,1.41591157914645
"1183",0,0,1.45728119950575
"1184",0,0,0.865938128178319
"1185",0,0,1.29170820663296
"1186",0,0,1.47455950716592
"1187",0,0,1.47641678441366
"1188",0,0,1.47448857139434
"1189",0,0,1.50283423028575
"1190",0,0,1.46225467893509
"1191",0,0,1.41357331778604
"1192",0,0,1.47933083095979
"1193",0,0,1.49244713033097
"1194",0,0,1.34505698975598
"1195",0,0,1.34573751912427
"1196",0,0,1.20272040464408
"1197",0,0,1.37118931105594
"1198",0,0,1.42988656317281
"1199",0,0,1.33410970216748
"1200",0,0,1.38341405887016
"1201",0,1,0.676342662423613
"1202",0,0,1.3071410481609
"1203",0,0,1.36223671646608
"1204",0,0,1.49695835737754
"1205",0,0,1.32464248287187
"1206",0,0,1.37944596879825
"1207",0,0,1.26813284853008
"1208",0,0,1.39210073911523
"1209",0,0,0.871764499059648
"1210",0,0,1.45728119950575
"1211",0,0,1.33636004949358
"1212",0,0,1.33410970216748
"1213",0,0,1.27405960518692
"1214",0,0,1.3627756949159
"1215",0,0,1.35963165047285
"1216",0,0,1.53430323950068
"1217",0,0,1.34417745489649
"1218",0,0,1.48592224813586
"1219",0,0,1.3539851028933
"1220",0,0,1.35963165047285
"1221",0,0,1.46218888059211
"1222",0,0,1.48788139844102
"1223",0,0,1.51144053425295
"1224",0,0,1.46180027790659
"1225",0,0,1.43440684514505
"1226",0,0,1.43713938174902
"1227",0,0,0.748107628227531
"1228",0,0,1.38944580237269
"1229",0,0,1.4493404295029
"1230",0,0,1.48395106842183
"1231",0,0,1.47455950716592
"1232",0,0,1.48313919511203
"1233",0,0,1.43571816332512
"1234",0,0,1.47868509284011
"1235",0,0,1.24166629417199
"1236",0,0,1.4263205375932
"1237",0,0,1.45205687049717
"1238",0,0,1.404175090854
"1239",0,0,1.45189264633315
"1240",0,0,1.48395106842183
"1241",0,0,1.25049911384931
"1242",0,0,1.25049911384931
"1243",0,0,1.40575171010103
"1244",0,0,1.29373939001909
"1245",0,0,1.31702786729324
"1246",0,0,1.30517662588892
"1247",0,0,1.29852365856798
"1248",0,0,1.29852365856798
"1249",0,0,1.44924864215885
"1250",0,0,1.22868527381212
"1251",0,0,1.448217973046
"1252",0,0,1.44240511646845
"1253",0,0,1.38855551407806
"1254",0,0,1.4231372059557
"1255",0,0,1.30750300298552
"1256",0,1,0.676342662423613
"1257",0,0,1.4970212420403
"1258",0,0,1.43357984364319
"1259",0,0,1.42653075381403
"1260",0,0,1.47448857139434
"1261",0,0,1.40872865751431
"1262",0,0,1.49127121938349
"1263",0,0,1.43571816332512
"1264",0,0,1.03590108935743
"1265",0,0,1.39600425431453
"1266",0,0,1.4528223209869
"1267",0,0,1.40543962488874
"1268",0,0,1.37715650229713
"1269",0,0,1.36945234690925
"1270",0,0,1.4293463679067
"1271",0,0,1.49276731875394
"1272",0,0,1.48796723315857
"1273",0,0,1.43153368057772
"1274",0,0,1.45695864769608
"1275",0,0,1.41497788380213
"1276",1,1,1.49011611938477e-08
"1277",0,0,1.46688653905999
"1278",0,0,1.43767362583434
"1279",0,0,1.43466543268064
"1280",0,0,0.811521746912613
"1281",0,0,1.50517379425982
"1282",0,0,1.18387613194251
"1283",0,0,0.843961289995978
"1284",0,0,1.37853651316719
"1285",0,0,0.542631020411359
"1286",0,0,1.40862166524255
"1287",0,0,1.27230152700101
"1288",0,0,1.51830143187436
"1289",0,0,1.41560134501739
"1290",0,0,1.48890892148297
"1291",0,0,1.45802232778209
"1292",0,0,1.35402048879676
"1293",0,0,1.24559012749078
"1294",0,0,1.49493458776538
"1295",0,0,1.22196824910399
"1296",0,0,1.51026512837343
"1297",0,0,1.51169158727448
"1298",0,0,1.34989516073506
"1299",0,0,1.27986855370524
"1300",0,0,1.42484125951634
"1301",0,0,1.23753064698905
"1302",0,0,1.43869044638666
"1303",0,1,0.135523021428723
"1304",0,0,1.48393140976083
"1305",0,0,1.48811964909276
"1306",0,0,1.46900717899659
"1307",0,0,1.4481700318221
"1308",0,0,1.49074171750841
"1309",0,0,1.44898189771377
"1310",0,0,1.24559012749078
"1311",0,0,1.26299918862696
"1312",0,0,1.48600219384379
"1313",0,0,1.50722620529369
"1314",0,0,1.51978509799651
"1315",0,0,1.35402048879676
"1316",0,0,1.49074171750841
"1317",0,0,1.47826374969879
"1318",0,0,1.47997667890159
"1319",0,0,1.43263937085068
"1320",0,0,1.46588574130794
"1321",0,0,1.48427119744163
"1322",0,0,1.51978509799651
"1323",0,0,1.51695785254546
"1324",0,0,1.48258289245609
"1325",0,0,1.39323149933628
"1326",0,0,0.522386379690856
"1327",0,0,1.39140493518465
"1328",0,0,1.48600219384379
"1329",0,0,1.46737540940958
"1330",0,0,0.415208987594661
"1331",0,0,1.26299918862696
"1332",0,0,1.52266817486331
"1333",0,0,1.52002443718073
"1334",0,0,1.48306042570052
"1335",0,0,1.32973197020874
"1336",0,0,1.41522031328004
"1337",0,0,0.406548101241529
"1338",0,0,1.46867571931285
"1339",0,0,0.428006900888737
"1340",0,0,1.36138177612086
"1341",0,0,1.43993702212501
"1342",0,0,1.49158359040612
"1343",0,0,1.47841251956623
"1344",0,0,1.32973197020874
"1345",0,0,0.406548101241529
"1346",0,0,0.773126744403514
"1347",0,0,1.34688608561496
"1348",0,0,1.45762118626515
"1349",0,0,1.5158147440036
"1350",0,0,1.41565896252795
"1351",0,0,1.36244262201473
"1352",0,0,1.37375543256198
"1353",0,0,1.33561745445354
"1354",0,0,0.518485974892126
"1355",0,0,1.32482188064361
"1356",0,0,1.37631462859785
"1357",0,0,1.44996362371161
"1358",0,0,1.50984894093047
"1359",0,0,1.29796805725158
"1360",0,0,1.31213418480987
"1361",0,0,1.40298886857124
"1362",0,0,1.49013844267452
"1363",0,0,1.49009730671829
"1364",0,0,1.3399527557312
"1365",0,0,1.47856603771645
"1366",0,0,1.50156653143312
"1367",0,0,1.47190468505737
"1368",0,0,1.50004482878287
"1369",0,0,1.47219442908304
"1370",0,0,0.428664165692589
"1371",0,0,1.16885822175315
"1372",0,0,1.49308620950893
"1373",0,0,0.868102056520502
"1374",0,0,1.46867571931285
"1375",0,0,1.25882314672023
"1376",0,0,1.32232216164165
"1377",0,0,1.47918986505821
"1378",0,0,1.16820929726349
"1379",0,0,1.37631462859785
"1380",0,0,1.46943803597926
"1381",0,0,0.428006900888737
"1382",0,0,0.950230044548845
"1383",0,0,1.46781789905276
"1384",0,0,1.47748051319983
"1385",0,0,1.52002443718073
"1386",0,0,1.47654984143653
"1387",0,0,1.50004482878287
"1388",0,0,1.32232216164165
"1389",0,0,1.52693398218091
"1390",0,0,1.46781789905276
"1391",0,0,1.16820929726349
"1392",0,0,1.52627382673193
"1393",0,0,1.28268816201322
"1394",0,0,0.428006900888737
"1395",0,0,1.348763108774
"1396",0,0,1.49009730671829
"1397",0,0,1.25882314672023
"1398",0,0,1.54843720777654
"1399",0,0,0.424137447472914
"1400",0,0,1.27010050689738
"1401",0,0,1.47401565166669
"1402",0,0,1.2656155426528
"1403",0,0,1.36138177612086
"1404",0,0,1.03927873457818
"1405",0,0,1.46021306622771
"1406",0,0,1.23198642927096
"1407",0,0,0.42152784538027
"1408",0,0,1.33263250806602
"1409",0,0,1.32482188064361
"1410",0,0,1.49382354116223
"1411",0,0,1.5158147440036
"1412",0,0,1.32232216164165
"1413",0,0,1.49095096769553
"1414",0,0,1.49095096769553
"1415",0,0,1.52047074514367
"1416",0,0,1.36138177612086
"1417",0,0,1.507718622578
"1418",0,0,1.47856603771645
"1419",0,0,1.348763108774
"1420",0,0,1.19149692950632
"1421",0,0,1.49382354116223
"1422",0,0,1.4649512391039
"1423",0,0,1.50941424912481
"1424",0,0,1.46021306622771
"1425",0,0,1.49272551424795
"1426",0,0,1.52374597700045
"1427",0,0,1.33014170061018
"1428",0,0,1.52379609577326
"1429",0,0,1.52835792915054
"1430",0,0,1.4899961042438
"1431",0,0,0.437706199056761
"1432",0,0,1.45254914807105
"1433",0,0,1.51529830855768
"1434",0,0,1.50759908462361
"1435",0,0,1.2699083510395
"1436",0,0,1.30994152718267
"1437",0,0,1.32232216164165
"1438",0,0,1.4654477675578
"1439",0,0,1.50156653143312
"1440",0,0,1.43107000134066
"1441",0,0,1.27632053687925
"1442",0,0,1.46844385365912
"1443",0,0,1.51152193728427
"1444",0,0,1.46781789905276
"1445",0,0,0.43006205848675
"1446",0,0,0.950230044548845
"1447",0,0,1.50004482878287
"1448",0,0,1.43916864694515
"1449",0,0,1.53760269640533
"1450",0,0,1.33942246513324
"1451",0,0,1.32367231813231
"1452",0,0,0.424988011016487
"1453",0,0,1.2412036899242
"1454",0,0,1.49478002870678
"1455",0,0,1.5027182821382
"1456",0,0,1.40298886857124
"1457",0,0,0.429819187560947
"1458",0,0,1.35287405280403
"1459",0,0,1.49272551424795
"1460",0,0,1.19199539258764
"1461",0,0,1.45409807213207
"1462",0,0,1.50370219831624
"1463",0,0,1.34730683553738
"1464",0,0,1.49158359040612
"1465",0,0,1.48324602053253
"1466",0,0,0.428006900888737
"1467",0,0,1.4680721518287
"1468",0,0,1.53759924362504
"1469",0,0,1.47972319373352
"1470",0,0,1.47748051319983
"1471",0,0,1.19199539258764
"1472",0,0,1.4654477675578
"1473",0,0,1.48182668010248
"1474",0,0,1.47470084239917
"1475",0,0,0.773126744403514
"1476",0,0,1.1250418693938
"1477",0,0,1.43107000134066
"1478",0,0,0.423274654860881
"1479",0,0,1.50004482878287
"1480",0,0,1.51529830855768
"1481",0,0,1.52277036246317
"1482",0,0,1.19149692950632
"1483",0,0,1.47972319373352
"1484",0,0,1.53476872588836
"1485",0,0,0.541859301375927
"1486",0,1,0.406548101241529
"1487",0,0,1.45254914807105
"1488",0,0,1.48004087500914
"1489",0,0,1.51147175063087
"1490",0,0,1.33561745445354
"1491",0,0,1.49382354116223
"1492",0,0,1.22204222502656
"1493",0,0,1.52805593685823
"1494",0,0,1.46484835322231
"1495",0,0,1.2572298575943
"1496",0,0,1.49597735143796
"1497",0,0,1.29513201581006
"1498",0,0,1.18845367404751
"1499",0,0,1.29796805725158
"1500",0,0,1.50004482878287
"1501",0,0,0.868102056520502
"1502",0,0,1.43916864694515
"1503",0,0,1.35287405280403
"1504",0,0,1.45762118626515
"1505",0,0,1.28011979974637
"1506",0,0,1.46379618415913
"1507",0,0,1.50004482878287
"1508",0,0,1.20630220575783
"1509",0,0,1.30566341158184
"1510",0,0,1.40736075624544
"1511",0,0,1.5054040803522
"1512",0,0,1.348763108774
"1513",0,0,1.50506807066439
"1514",0,0,1.2980162035138
"1515",0,0,1.51770984541297
"1516",0,0,1.348763108774
"1517",0,0,1.33133970350818
"1518",0,0,1.52805593685823
"1519",0,0,1.50815850918389
"1520",0,0,1.34342562125743
"1521",0,0,1.5376497845062
"1522",0,0,1.51770984541297
"1523",0,0,1.22204222502656
"1524",0,0,1.52627382673193
"1525",0,0,1.19911951595008
"1526",0,0,0.991796378997116
"1527",0,0,1.32950875310679
"1528",0,0,1.45812677885787
"1529",0,0,1.33394572153982
"1530",0,0,1.46379618415913
"1531",0,0,0.518485974892126
"1532",0,0,1.52693398218091
"1533",0,0,0.553588035306082
"1534",0,0,1.52421805430382
"1535",0,0,0.421384419623497
"1536",0,0,1.49729079165128
"1537",0,0,1.50370219831624
"1538",0,0,1.50574113031329
"1539",0,0,1.47470084239917
"1540",0,0,1.52805593685823
"1541",0,0,1.50815850918389
"1542",0,0,1.4649512391039
"1543",0,0,1.52964168432338
"1544",0,0,1.38960571639789
"1545",0,0,1.47470084239917
"1546",0,0,0.428006900888737
"1547",0,0,1.50353305771897
"1548",0,0,1.1250418693938
"1549",0,0,0.991796378997116
"1550",0,0,0.518485974892126
"1551",0,0,1.49009730671829
"1552",0,0,1.45898083088519
"1553",0,0,0.518485974892126
"1554",0,0,1.37849109520588
"1555",0,0,1.19293815437527
"1556",0,0,1.37965155626058
"1557",0,0,1.43916864694515
"1558",0,0,1.27010050689738
"1559",0,0,1.23585402972113
"1560",0,0,1.40975779974325
"1561",0,0,1.54843720777654
"1562",0,0,1.5326533706344
"1563",0,0,1.50214650498941
"1564",0,0,1.49382354116223
"1565",0,0,0.429819187560947
"1566",0,0,1.47856603771645
"1567",0,0,1.49272551424795
"1568",0,0,1.30721683899918
"1569",0,0,1.2980162035138
"1570",0,0,1.46021306622771
"1571",0,0,1.46021306622771
"1572",0,0,1.52132902213815
"1573",0,0,1.34730683553738
"1574",0,0,1.48742510322502
"1575",0,0,1.4680721518287
"1576",0,0,1.48604265133237
"1577",0,0,1.1250418693938
"1578",0,0,1.16820929726349
"1579",0,0,1.47841251956623
"1580",0,0,1.51147175063087
"1581",0,0,1.52805593685823
"1582",0,0,0.541859301375927
"1583",0,0,1.50506807066439
"1584",0,0,0.991796378997116
"1585",0,0,1.45170451241288
"1586",0,0,1.46379618415913
"1587",0,0,1.47401565166669
"1588",0,0,1.50156653143312
"1589",0,0,1.40527717491096
"1590",0,0,0.422287041161288
"1591",0,0,0.417514761622256
"1592",0,0,0.773126744403514
"1593",0,0,1.19149692950632
"1594",0,0,1.45170451241288
